,key,P,S
0,00000000,3129,3812
1,00000001,2695,2933
2,00000002,2387,3977
3,00000003,3777,3811
4,00000004,3853,3881
5,00000005,3121,3436
6,00000006,2968,3303
7,00000007,2092,2175
8,00000008,3877,3904
9,00000009,3887,3966
10,00000010,3232,3536
11,00000011,2360,2923
12,00000012,2546,3418
13,00000013,3823,3970
14,00000014,2147,3841
15,00000015,3199,3797
16,00000016,3806,3906
17,00000017,3617,3699
18,00000018,2336,3856
19,00000019,2437,3265
20,00000020,3945,3955
21,00000021,2586,2745
22,00000022,2233,2320
23,00000023,3297,3482
24,00000024,3029,3849
25,00000025,3707,3954
26,00000026,3909,3972
27,00000027,3063,3363
28,00000028,2874,3592
29,00000029,3427,3934
30,00000030,3052,3202
31,00000031,2974,3895
32,00000032,2401,2947
33,00000033,2322,2524
34,00000034,2632,2743
35,00000035,2889,2982
36,00000036,3077,3273
37,00000037,2337,3747
38,00000038,2232,2708
39,00000039,3897,3998
40,00000040,3982,3986
41,00000041,3572,3666
42,00000042,2890,3032
43,00000043,3962,3976
44,00000044,2025,3499
45,00000045,3397,3646
46,00000046,3422,3592
47,00000047,2585,3843
48,00000048,2402,3289
49,00000049,2235,2247
50,00000050,2699,3130
51,00000051,2527,3104
52,00000052,2633,2933
53,00000053,2238,2763
54,00000054,3483,3735
55,00000055,3762,3946
56,00000056,3851,3988
57,00000057,3122,3476
58,00000058,3246,3575
59,00000059,3587,3594
60,00000060,2081,2570
61,00000061,2663,3205
62,00000062,3878,3914
63,00000063,2569,3167
64,00000064,2794,3171
65,00000065,3847,3960
66,00000066,2586,3157
67,00000067,2671,2949
68,00000068,3766,3871
69,00000069,2610,3863
70,00000070,3692,3959
71,00000071,2167,2937
72,00000072,2338,2739
73,00000073,3792,3856
74,00000074,3718,3877
75,00000075,3954,3956
76,00000076,3195,3905
77,00000077,2020,3096
78,00000078,3700,3907
79,00000079,3979,3993
80,00000080,2730,3373
81,00000081,3732,3884
82,00000082,3267,3900
83,00000083,2610,2749
84,00000084,3951,3979
85,00000085,3219,3605
86,00000086,2871,3193
87,00000087,3711,3883
88,00000088,2552,3543
89,00000089,3082,3380
90,00000090,2692,3961
91,00000091,2156,2545
92,00000092,2632,3826
93,00000093,2203,3056
94,00000094,2853,3271
95,00000095,2243,2821
96,00000096,3424,3449
97,00000097,3656,3792
98,00000098,2216,2850
99,00000099,3714,3825
